Date,FundName,Class,NAV,AdjustedNAV,Dividend,DivYield,SharesOustanding,AUM
2021-08-30,Black Diamond Distressed Opportunities Fund,F,19.86835538,19.868355379999997,0.0,0.0,2867356.543,56969658.79749225
2021-08-31,Black Diamond Distressed Opportunities Fund,F,20.30153068,20.301530679999995,0.0,0.0,2865892.971,58182014.07635284
2021-09-01,Black Diamond Distressed Opportunities Fund,F,20.79382477,20.793824769999997,0.0,0.0,2865415.765,59582953.3106055
2021-09-02,Black Diamond Distressed Opportunities Fund,F,20.5802046,20.580204599999995,0.0,0.0,2867240.436,59008394.81027321
2021-09-03,Black Diamond Distressed Opportunities Fund,F,20.15869899,20.158698989999998,0.0,0.0,2868851.148,57832306.73964795
2021-09-07,Black Diamond Distressed Opportunities Fund,F,20.87554343,20.875543429999997,0.0,0.0,2871815.215,59950703.24366728
2021-09-08,Black Diamond Distressed Opportunities Fund,F,20.2287666,20.228766599999997,0.0,0.0,2869124.086,58038841.48213233
2021-09-09,Black Diamond Distressed Opportunities Fund,F,20.18070856,20.180708559999996,0.0,0.0,2867313.227,57864412.58432012
2021-09-10,Black Diamond Distressed Opportunities Fund,F,20.00693981,20.006939809999995,0.0,0.0,2867392.152,57367742.19673036
2021-09-13,Black Diamond Distressed Opportunities Fund,F,20.18571883,20.185718829999995,0.0,0.0,2867345.736,57879434.815295406
2021-09-14,Black Diamond Distressed Opportunities Fund,F,19.77659013,19.776590129999995,0.0,0.0,2866826.922,56696061.01004347
2021-09-15,Black Diamond Distressed Opportunities Fund,F,19.23461483,19.234614829999998,0.0,0.0,2873069.907,55262393.04080893
2021-09-16,Black Diamond Distressed Opportunities Fund,F,19.41083199,19.410831989999995,0.0,0.0,2871536.213,55738906.98374385
2021-09-17,Black Diamond Distressed Opportunities Fund,F,19.84289238,19.84289238,0.0,0.0,2871578.854,56980430.16060572
2020-10-15,Black Diamond Distressed Opportunities Fund,F USD,15.12859304,15.091662676613131,0.0,0.0,0.0,0.0
2020-10-16,Black Diamond Distressed Opportunities Fund,F USD,15.16185276,15.124841206409753,0.0,0.0,0.0,0.0
2020-10-19,Black Diamond Distressed Opportunities Fund,F USD,15.14704228,15.110066880228347,0.0,0.0,0.0,0.0
2020-10-20,Black Diamond Distressed Opportunities Fund,F USD,15.25991942,15.222668476178265,0.0,0.0,0.0,0.0
2020-10-21,Black Diamond Distressed Opportunities Fund,F USD,15.15116764,15.114182169824346,0.0,0.0,0.0,0.0
2020-10-22,Black Diamond Distressed Opportunities Fund,F USD,15.30319153,15.265834954759494,0.0,0.0,0.0,0.0
2020-10-23,Black Diamond Distressed Opportunities Fund,F USD,15.41293036,15.375305901628602,0.0,0.0,0.0,0.0
2020-10-26,Black Diamond Distressed Opportunities Fund,F USD,15.08556565,15.048740320646637,0.0,0.0,0.0,0.0
2020-10-27,Black Diamond Distressed Opportunities Fund,F USD,14.93041338,14.893966792390582,0.0,0.0,0.0,0.0
2020-10-28,Black Diamond Distressed Opportunities Fund,F USD,14.49169853,14.456322887903553,0.0,0.0,0.0,0.0
2020-10-29,Black Diamond Distressed Opportunities Fund,F USD,14.51688396,14.481446837825432,0.0,0.0,0.0,0.0
2020-10-30,Black Diamond Distressed Opportunities Fund,F USD,14.50738032,14.471966397132714,0.0,0.0,0.0,0.0
2020-11-02,Black Diamond Distressed Opportunities Fund,F USD,14.76283944,14.72680191663615,0.0,0.0,0.0,0.0
2020-11-03,Black Diamond Distressed Opportunities Fund,F USD,15.09650832,15.059656278527513,0.0,0.0,0.0,0.0
2020-11-04,Black Diamond Distressed Opportunities Fund,F USD,15.30794275,15.270574576570512,0.0,0.0,0.0,0.0
2020-11-05,Black Diamond Distressed Opportunities Fund,F USD,15.64237015,15.604185606840963,0.0,0.0,0.0,0.0
2020-11-06,Black Diamond Distressed Opportunities Fund,F USD,15.63988381,15.60170533623813,0.0,0.0,0.0,0.0
2020-11-09,Black Diamond Distressed Opportunities Fund,F USD,17.60436099,17.561387036848156,0.0,0.0,0.0,0.0
2020-11-10,Black Diamond Distressed Opportunities Fund,F USD,17.75325112,17.709913711595508,0.0,0.0,0.0,0.0
2020-11-11,Black Diamond Distressed Opportunities Fund,F USD,17.57550982,17.53260629535327,0.0,0.0,0.0,0.0
2020-11-12,Black Diamond Distressed Opportunities Fund,F USD,17.14282505,17.100977750855918,0.0,0.0,0.0,0.0
2020-11-13,Black Diamond Distressed Opportunities Fund,F USD,17.32729266,17.284995057522863,0.0,0.0,0.0,0.0
2020-11-16,Black Diamond Distressed Opportunities Fund,F USD,17.78562562,17.742209182300034,0.0,0.0,0.0,0.0
2020-11-17,Black Diamond Distressed Opportunities Fund,F USD,17.84662707,17.803061721842223,0.0,0.0,0.0,0.0
2020-11-18,Black Diamond Distressed Opportunities Fund,F USD,17.87476215,17.831128121382278,0.0,0.0,0.0,0.0
2020-11-19,Black Diamond Distressed Opportunities Fund,F USD,17.91638196,17.872646333388115,0.0,0.0,0.0,0.0
2020-11-20,Black Diamond Distressed Opportunities Fund,F USD,17.79215673,17.748724349226876,0.0,0.0,0.0,0.0
2020-11-23,Black Diamond Distressed Opportunities Fund,F USD,17.98976661,17.945851844337685,0.0,0.0,0.0,0.0
2020-11-24,Black Diamond Distressed Opportunities Fund,F USD,18.60898209,18.563555759274713,0.0,0.0,0.0,0.0
2020-11-25,Black Diamond Distressed Opportunities Fund,F USD,18.52546057,18.48023812340829,0.0,0.0,0.0,0.0
2020-11-26,Black Diamond Distressed Opportunities Fund,F USD,18.41276972,18.36782236270641,0.0,0.0,0.0,0.0
2020-11-27,Black Diamond Distressed Opportunities Fund,F USD,18.43246336,18.387467928620495,0.0,0.0,0.0,0.0
2020-11-30,Black Diamond Distressed Opportunities Fund,F USD,18.21565362,18.171187442230718,0.0,0.0,0.0,0.0
2020-12-01,Black Diamond Distressed Opportunities Fund,F USD,18.65169888,18.60616827344594,0.0,0.0,0.0,0.0
2020-12-02,Black Diamond Distressed Opportunities Fund,F USD,18.90445921,18.8583115909576,0.0,0.0,0.0,0.0
2020-12-03,Black Diamond Distressed Opportunities Fund,F USD,19.24525446,19.1982749266884,0.0,0.0,0.0,0.0
2020-12-04,Black Diamond Distressed Opportunities Fund,F USD,19.51030619,19.462679639700145,0.0,0.0,0.0,0.0
2020-12-07,Black Diamond Distressed Opportunities Fund,F USD,19.25380494,19.206804534137145,0.0,0.0,0.0,0.0
2020-12-08,Black Diamond Distressed Opportunities Fund,F USD,19.08725427,19.040660430481363,0.0,0.0,0.0,0.0
2020-12-09,Black Diamond Distressed Opportunities Fund,F USD,19.09828061,19.05165985411565,0.0,0.0,0.0,0.0
2020-12-10,Black Diamond Distressed Opportunities Fund,F USD,19.12207242,19.075393585999155,0.0,0.0,0.0,0.0
2020-12-11,Black Diamond Distressed Opportunities Fund,F USD,18.89207196,18.84595457943666,0.0,0.0,0.0,0.0
2020-12-14,Black Diamond Distressed Opportunities Fund,F USD,18.82846593,18.78250381792695,0.0,0.0,0.0,0.0
2020-12-15,Black Diamond Distressed Opportunities Fund,F USD,19.21105093,19.16415489082355,0.0,0.0,0.0,0.0
2020-12-16,Black Diamond Distressed Opportunities Fund,F USD,19.2344051,19.18745205102876,0.0,0.0,0.0,0.0
2020-12-17,Black Diamond Distressed Opportunities Fund,F USD,19.35718446,19.309931694698943,0.0,0.0,0.0,0.0
2020-12-18,Black Diamond Distressed Opportunities Fund,F USD,19.20406326,19.157184278403964,0.0,0.0,0.0,0.0
2020-12-21,Black Diamond Distressed Opportunities Fund,F USD,18.79221513,18.7463415096468,0.0,0.0,0.0,0.0
2020-12-22,Black Diamond Distressed Opportunities Fund,F USD,18.93445009,18.888229260309803,0.0,0.0,0.0,0.0
2020-12-23,Black Diamond Distressed Opportunities Fund,F USD,19.23544194,19.188486360001722,0.0,0.0,0.0,0.0
2020-12-24,Black Diamond Distressed Opportunities Fund,F USD,19.29117925,19.244087609820372,0.0,0.0,0.0,0.0
2020-12-29,Black Diamond Distressed Opportunities Fund,F USD,19.42643332,19.379011511513152,0.0,0.0,0.0,0.0
2020-12-30,Black Diamond Distressed Opportunities Fund,F USD,19.54548066,19.497768245406238,0.0,0.0,0.0,0.0
2020-12-31,Black Diamond Distressed Opportunities Fund,F USD,19.36611674,19.318842170136847,0.0,0.0,0.0,0.0
2021-01-04,Black Diamond Distressed Opportunities Fund,F USD,18.96685671,18.92055677260629,0.0,0.0,0.0,0.0
2021-01-05,Black Diamond Distressed Opportunities Fund,F USD,19.26519628,19.218168066771014,0.0,0.0,0.0,0.0
2021-01-06,Black Diamond Distressed Opportunities Fund,F USD,19.60197783,19.554127500332914,0.0,0.0,0.0,0.0
2021-01-07,Black Diamond Distressed Opportunities Fund,F USD,19.49541342,19.447823224396604,0.0,0.0,0.0,0.0
2021-01-08,Black Diamond Distressed Opportunities Fund,F USD,19.4359606,19.38851553449834,0.0,0.0,0.0,0.0
2021-01-11,Black Diamond Distressed Opportunities Fund,F USD,19.21767914,19.170766920719867,0.0,0.0,0.0,0.0
2021-01-12,Black Diamond Distressed Opportunities Fund,F USD,19.47615202,19.428608843342747,0.0,0.0,0.0,0.0
2021-01-13,Black Diamond Distressed Opportunities Fund,F USD,19.35662175,19.309370358328643,0.0,0.0,0.0,0.0
2021-01-14,Black Diamond Distressed Opportunities Fund,F USD,19.58747228,19.539657359787796,0.0,0.0,0.0,0.0
2021-01-15,Black Diamond Distressed Opportunities Fund,F USD,19.30500995,19.25788454773982,0.0,0.0,0.0,0.0
2021-01-18,Black Diamond Distressed Opportunities Fund,F USD,19.33632489,19.289123044933106,0.0,0.0,0.0,0.0
2021-01-19,Black Diamond Distressed Opportunities Fund,F USD,19.41377489,19.366383981968905,0.0,0.0,0.0,0.0
2021-01-20,Black Diamond Distressed Opportunities Fund,F USD,19.64272007,19.594770284572263,0.0,0.0,0.0,0.0
2021-01-21,Black Diamond Distressed Opportunities Fund,F USD,19.52853652,19.480865467695903,0.0,0.0,0.0,0.0
2021-01-22,Black Diamond Distressed Opportunities Fund,F USD,19.22994309,19.18300093322807,0.0,0.0,0.0,0.0
2021-01-25,Black Diamond Distressed Opportunities Fund,F USD,18.82419623,18.778244540678894,0.0,0.0,0.0,0.0
2021-01-26,Black Diamond Distressed Opportunities Fund,F USD,18.92226651,18.88196101913822,0.0059,0.0,0.0,0.0
2021-01-27,Black Diamond Distressed Opportunities Fund,F USD,18.70454619,18.664704455652988,0.0,0.0,0.0,0.0
2021-01-28,Black Diamond Distressed Opportunities Fund,F USD,18.90218643,18.86192371083687,0.0,0.0,0.0,0.0
2021-01-29,Black Diamond Distressed Opportunities Fund,F USD,18.44679862,18.407505902459285,0.0,0.0,0.0,0.0
2021-02-01,Black Diamond Distressed Opportunities Fund,F USD,18.63866872,18.598967308365577,0.0,0.0,0.0,0.0
2021-02-02,Black Diamond Distressed Opportunities Fund,F USD,19.12813767,19.087393662000025,0.0,0.0,0.0,0.0
2021-02-03,Black Diamond Distressed Opportunities Fund,F USD,19.32113962,19.27998450700222,0.0,0.0,0.0,0.0
2021-02-04,Black Diamond Distressed Opportunities Fund,F USD,19.57202076,19.530331256077627,0.0,0.0,0.0,0.0
2021-02-05,Black Diamond Distressed Opportunities Fund,F USD,20.1835513,20.14055920166703,0.0,0.0,0.0,0.0
2021-02-08,Black Diamond Distressed Opportunities Fund,F USD,20.40509343,20.361629434482225,0.0,0.0,0.0,0.0
2021-02-09,Black Diamond Distressed Opportunities Fund,F USD,20.20600553,20.162965602895483,0.0,0.0,0.0,0.0
2021-02-10,Black Diamond Distressed Opportunities Fund,F USD,20.13129839,20.088417593301298,0.0,0.0,0.0,0.0
2021-02-11,Black Diamond Distressed Opportunities Fund,F USD,19.99189288,19.94930902487045,0.0,0.0,0.0,0.0
2021-02-12,Black Diamond Distressed Opportunities Fund,F USD,20.06098569,20.01825466330299,0.0,0.0,0.0,0.0
2021-02-16,Black Diamond Distressed Opportunities Fund,F USD,20.46299027,20.419402950959945,0.0,0.0,0.0,0.0
2021-02-17,Black Diamond Distressed Opportunities Fund,F USD,20.31522312,20.271950553292115,0.0,0.0,0.0,0.0
2021-02-18,Black Diamond Distressed Opportunities Fund,F USD,20.08252294,20.039746037750366,0.0,0.0,0.0,0.0
2021-02-19,Black Diamond Distressed Opportunities Fund,F USD,20.46957384,20.425972497585928,0.0,0.0,0.0,0.0
2021-02-22,Black Diamond Distressed Opportunities Fund,F USD,20.78707394,20.742796304533382,0.0,0.0,0.0,0.0
2021-02-23,Black Diamond Distressed Opportunities Fund,F USD,21.1097583,21.07078054837862,0.006,0.0,0.0,0.0
2021-02-24,Black Diamond Distressed Opportunities Fund,F USD,21.40273166,21.363212952736426,0.0,0.0,0.0,0.0
2021-02-25,Black Diamond Distressed Opportunities Fund,F USD,20.97910594,20.94036942919078,0.0,0.0,0.0,0.0
2021-02-26,Black Diamond Distressed Opportunities Fund,F USD,20.9583862,20.919687946799794,0.0,0.0,0.0,0.0
2021-03-01,Black Diamond Distressed Opportunities Fund,F USD,21.41640408,21.376860127530712,0.0,0.0,0.0,0.0
2021-03-02,Black Diamond Distressed Opportunities Fund,F USD,21.44915876,21.409554328212884,0.0,0.0,0.0,0.0
2021-03-03,Black Diamond Distressed Opportunities Fund,F USD,21.64339783,21.603434748809228,0.0,0.0,0.0,0.0
2021-03-04,Black Diamond Distressed Opportunities Fund,F USD,21.39472691,21.355222982969945,0.0,0.0,0.0,0.0
2021-03-05,Black Diamond Distressed Opportunities Fund,F USD,21.18674754,21.147627632915178,0.0,0.0,0.0,0.0
2021-03-08,Black Diamond Distressed Opportunities Fund,F USD,21.50000494,21.460306624154775,0.0,0.0,0.0,0.0
2021-03-09,Black Diamond Distressed Opportunities Fund,F USD,21.63282883,21.59288526375824,0.0,0.0,0.0,0.0
2021-03-10,Black Diamond Distressed Opportunities Fund,F USD,21.68661911,21.646576223617114,0.0,0.0,0.0,0.0
2021-03-11,Black Diamond Distressed Opportunities Fund,F USD,21.89467612,21.854249070314836,0.0,0.0,0.0,0.0
2021-03-12,Black Diamond Distressed Opportunities Fund,F USD,22.04334388,22.00264232527593,0.0,0.0,0.0,0.0
2021-03-15,Black Diamond Distressed Opportunities Fund,F USD,22.09528047,22.054483017848952,0.0,0.0,0.0,0.0
2021-03-16,Black Diamond Distressed Opportunities Fund,F USD,22.05984995,22.019117917925712,0.0,0.0,0.0,0.0
2021-03-17,Black Diamond Distressed Opportunities Fund,F USD,22.06522774,22.02448577819748,0.0,0.0,0.0,0.0
2021-03-18,Black Diamond Distressed Opportunities Fund,F USD,21.80138436,21.761129567287075,0.0,0.0,0.0,0.0
2021-03-19,Black Diamond Distressed Opportunities Fund,F USD,21.61696155,21.577047281625596,0.0,0.0,0.0,0.0
2021-03-22,Black Diamond Distressed Opportunities Fund,F USD,21.4085651,21.36903562168105,0.0,0.0,0.0,0.0
2021-03-23,Black Diamond Distressed Opportunities Fund,F USD,21.02963041,20.99080060914858,0.0,0.0,0.0,0.0
2021-03-24,Black Diamond Distressed Opportunities Fund,F USD,20.90112141,20.862528892390383,0.0,0.0,0.0,0.0
2021-03-25,Black Diamond Distressed Opportunities Fund,F USD,21.00751503,20.968726063713163,0.0,0.0,0.0,0.0
2021-03-26,Black Diamond Distressed Opportunities Fund,F USD,21.03067817,20.99783535593285,0.006,0.0,0.0,0.0
2021-03-29,Black Diamond Distressed Opportunities Fund,F USD,20.90592949,20.87328149122455,0.0,0.0,0.0,0.0
2021-03-30,Black Diamond Distressed Opportunities Fund,F USD,21.10635093,21.073389940647843,0.0,0.0,0.0,0.0
2021-03-31,Black Diamond Distressed Opportunities Fund,F USD,21.13619091,21.103183320680547,0.0,0.0,0.0,0.0
2021-04-01,Black Diamond Distressed Opportunities Fund,F USD,21.39801943,21.36460295299132,0.0,0.0,0.0,0.0
2021-04-05,Black Diamond Distressed Opportunities Fund,F USD,21.4361355,21.402659498567527,0.0,0.0,0.0,0.0
2021-04-06,Black Diamond Distressed Opportunities Fund,F USD,21.74252376,21.70856928361897,0.0,0.0,0.0,0.0
2021-04-07,Black Diamond Distressed Opportunities Fund,F USD,21.58210076,21.54839681014591,0.0,0.0,0.0,0.0
2021-04-08,Black Diamond Distressed Opportunities Fund,F USD,21.65123472,21.617422806257366,0.0,0.0,0.0,0.0
2021-04-09,Black Diamond Distressed Opportunities Fund,F USD,21.60597058,21.572229353551513,0.0,0.0,0.0,0.0
2021-04-12,Black Diamond Distressed Opportunities Fund,F USD,21.5094526,21.475862102027584,0.0,0.0,0.0,0.0
2021-04-13,Black Diamond Distressed Opportunities Fund,F USD,21.71130204,21.677396321397328,0.0,0.0,0.0,0.0
2021-04-14,Black Diamond Distressed Opportunities Fund,F USD,21.91157418,21.87735570397678,0.0,0.0,0.0,0.0
2021-04-15,Black Diamond Distressed Opportunities Fund,F USD,21.84836961,21.814249838161395,0.0,0.0,0.0,0.0
2021-04-16,Black Diamond Distressed Opportunities Fund,F USD,21.90964426,21.875428797859794,0.0,0.0,0.0,0.0
2021-04-19,Black Diamond Distressed Opportunities Fund,F USD,22.04635254,22.011923585713454,0.0,0.0,0.0,0.0
2021-04-20,Black Diamond Distressed Opportunities Fund,F USD,21.47852454,21.444982341208227,0.0,0.0,0.0,0.0
2021-04-21,Black Diamond Distressed Opportunities Fund,F USD,21.82298542,21.788905289690103,0.0,0.0,0.0,0.0
2021-04-22,Black Diamond Distressed Opportunities Fund,F USD,21.86922123,21.835068894975695,0.0,0.0,0.0,0.0
2021-04-23,Black Diamond Distressed Opportunities Fund,F USD,22.08860417,22.054109232942146,0.0,0.0,0.0,0.0
2021-04-26,Black Diamond Distressed Opportunities Fund,F USD,22.28292375,22.248125351409236,0.0,0.0,0.0,0.0
2021-04-27,Black Diamond Distressed Opportunities Fund,F USD,22.07652302,22.04803757964392,0.006,0.0,0.0,0.0
2021-04-28,Black Diamond Distressed Opportunities Fund,F USD,22.3457563,22.316923466690223,0.0,0.0,0.0,0.0
2021-04-29,Black Diamond Distressed Opportunities Fund,F USD,22.23053538,22.20185121677932,0.0,0.0,0.0,0.0
2021-04-30,Black Diamond Distressed Opportunities Fund,F USD,22.09348586,22.064978532412553,0.0,0.0,0.0,0.0
2021-05-03,Black Diamond Distressed Opportunities Fund,F USD,22.18809894,22.159469532715274,0.0,0.0,0.0,0.0
2021-05-04,Black Diamond Distressed Opportunities Fund,F USD,21.82102211,21.792866343656723,0.0,0.0,0.0,0.0
2021-05-05,Black Diamond Distressed Opportunities Fund,F USD,21.94254318,21.91423061445477,0.0,0.0,0.0,0.0
2021-05-06,Black Diamond Distressed Opportunities Fund,F USD,21.92655156,21.89825962851645,0.0,0.0,0.0,0.0
2021-05-07,Black Diamond Distressed Opportunities Fund,F USD,22.36863011,22.339767762506767,0.0,0.0,0.0,0.0
2021-05-10,Black Diamond Distressed Opportunities Fund,F USD,22.16265502,22.13405844312362,0.0,0.0,0.0,0.0
2021-05-11,Black Diamond Distressed Opportunities Fund,F USD,21.89120319,21.862956868682705,0.0,0.0,0.0,0.0
2021-05-12,Black Diamond Distressed Opportunities Fund,F USD,21.56723421,21.539405907364753,0.0,0.0,0.0,0.0
2021-05-13,Black Diamond Distressed Opportunities Fund,F USD,21.44340688,21.415738352344718,0.0,0.0,0.0,0.0
2021-05-14,Black Diamond Distressed Opportunities Fund,F USD,21.88961998,21.861375701505935,0.0,0.0,0.0,0.0
2021-05-17,Black Diamond Distressed Opportunities Fund,F USD,21.81210436,21.783960100271035,0.0,0.0,0.0,0.0
2021-05-18,Black Diamond Distressed Opportunities Fund,F USD,22.00284704,21.974456664103666,0.0,0.0,0.0,0.0
2021-05-19,Black Diamond Distressed Opportunities Fund,F USD,21.8243792,21.79621910198788,0.0,0.0,0.0,0.0
2021-05-20,Black Diamond Distressed Opportunities Fund,F USD,21.92890533,21.90061036143607,0.0,0.0,0.0,0.0
2021-05-21,Black Diamond Distressed Opportunities Fund,F USD,21.76271643,21.734635895746877,0.0,0.0,0.0,0.0
2021-05-25,Black Diamond Distressed Opportunities Fund,F USD,22.0031809,21.974790093322557,0.0,0.0,0.0,0.0
2021-05-26,Black Diamond Distressed Opportunities Fund,F USD,22.0467101,22.024455127504446,0.0062,0.0,0.0,0.0
2021-05-27,Black Diamond Distressed Opportunities Fund,F USD,22.12517358,22.102839402825772,0.0,0.0,0.0,0.0
2021-05-28,Black Diamond Distressed Opportunities Fund,F USD,22.18296153,22.160569018986756,0.0,0.0,0.0,0.0
2021-05-31,Black Diamond Distressed Opportunities Fund,F USD,22.22670325,22.204266584064268,0.0,0.0,0.0,0.0
2021-06-01,Black Diamond Distressed Opportunities Fund,F USD,22.50121536,22.47850158879867,0.0,0.0,0.0,0.0
2021-06-02,Black Diamond Distressed Opportunities Fund,F USD,22.51059729,22.487874048243057,0.0,0.0,0.0,0.0
2021-06-03,Black Diamond Distressed Opportunities Fund,F USD,21.9334631,21.91132244428272,0.0,0.0,0.0,0.0
2021-06-04,Black Diamond Distressed Opportunities Fund,F USD,21.90398735,21.88187644847292,0.0,0.0,0.0,0.0
2021-06-07,Black Diamond Distressed Opportunities Fund,F USD,22.04433719,22.022084612829943,0.0,0.0,0.0,0.0
2021-06-08,Black Diamond Distressed Opportunities Fund,F USD,22.11699058,22.094664663125794,0.0,0.0,0.0,0.0
2021-06-09,Black Diamond Distressed Opportunities Fund,F USD,22.18770345,22.16530615227261,0.0,0.0,0.0,0.0
2021-06-10,Black Diamond Distressed Opportunities Fund,F USD,22.25288575,22.23042265423349,0.0,0.0,0.0,0.0
2021-06-11,Black Diamond Distressed Opportunities Fund,F USD,22.26196251,22.239490251730636,0.0,0.0,0.0,0.0
2021-06-14,Black Diamond Distressed Opportunities Fund,F USD,22.35476613,22.332200191449033,0.0,0.0,0.0,0.0
2021-06-15,Black Diamond Distressed Opportunities Fund,F USD,22.09730389,22.07499784578446,0.0,0.0,0.0,0.0
2021-06-16,Black Diamond Distressed Opportunities Fund,F USD,21.8005069,21.7785004564423,0.0,0.0,0.0,0.0
2021-06-17,Black Diamond Distressed Opportunities Fund,F USD,21.63853551,21.616692567881437,0.0,0.0,0.0,0.0
2021-06-18,Black Diamond Distressed Opportunities Fund,F USD,21.4365312,21.414892170408187,0.0,0.0,0.0,0.0
2021-06-21,Black Diamond Distressed Opportunities Fund,F USD,21.60186504,21.58005911475595,0.0,0.0,0.0,0.0
2021-06-22,Black Diamond Distressed Opportunities Fund,F USD,21.69221885,21.670321717426273,0.0,0.0,0.0,0.0
2021-06-23,Black Diamond Distressed Opportunities Fund,F USD,21.82851044,21.806475728369215,0.0,0.0,0.0,0.0
2021-06-24,Black Diamond Distressed Opportunities Fund,F USD,22.1251804,22.102846215941355,0.0,0.0,0.0,0.0
2021-06-25,Black Diamond Distressed Opportunities Fund,F USD,22.05770375,22.041531522380726,0.0061,0.0,0.0,0.0
2021-06-28,Black Diamond Distressed Opportunities Fund,F USD,21.66851422,21.652627337661336,0.0,0.0,0.0,0.0
2021-06-29,Black Diamond Distressed Opportunities Fund,F USD,21.47299224,21.457248710115472,0.0,0.0,0.0,0.0
2021-06-30,Black Diamond Distressed Opportunities Fund,F USD,21.40640562,21.390710909973933,0.0,0.0,0.0,0.0
2021-07-02,Black Diamond Distressed Opportunities Fund,F USD,21.22699696,21.21143378849305,0.0,0.0,0.0,0.0
2021-07-05,Black Diamond Distressed Opportunities Fund,F USD,21.31256004,21.29693413550773,0.0,0.0,0.0,0.0
2021-07-06,Black Diamond Distressed Opportunities Fund,F USD,20.92432275,20.90898149262673,0.0,0.0,0.0,0.0
2021-07-07,Black Diamond Distressed Opportunities Fund,F USD,20.4222127,20.407239578771385,0.0,0.0,0.0,0.0
2021-07-08,Black Diamond Distressed Opportunities Fund,F USD,19.97438489,19.95974010636081,0.0,0.0,0.0,0.0
2021-07-09,Black Diamond Distressed Opportunities Fund,F USD,20.53640072,20.521343878603965,0.0,0.0,0.0,0.0
2021-07-12,Black Diamond Distressed Opportunities Fund,F USD,20.28909355,20.274218028830695,0.0,0.0,0.0,0.0
2021-07-13,Black Diamond Distressed Opportunities Fund,F USD,20.16737183,20.15258555254275,0.0,0.0,0.0,0.0
2021-07-14,Black Diamond Distressed Opportunities Fund,F USD,20.2111029,20.19628455987539,0.0,0.0,0.0,0.0
2021-07-15,Black Diamond Distressed Opportunities Fund,F USD,19.71394987,19.69949603164103,0.0,0.0,0.0,0.0
2021-07-16,Black Diamond Distressed Opportunities Fund,F USD,19.33942915,19.32524990206987,0.0,0.0,0.0,0.0
2021-07-19,Black Diamond Distressed Opportunities Fund,F USD,18.50650535,18.492936783645604,0.0,0.0,0.0,0.0
2021-07-20,Black Diamond Distressed Opportunities Fund,F USD,18.93137488,18.917494808566673,0.0,0.0,0.0,0.0
2021-07-21,Black Diamond Distressed Opportunities Fund,F USD,19.71761193,19.703155406698457,0.0,0.0,0.0,0.0
2021-07-22,Black Diamond Distressed Opportunities Fund,F USD,19.55234494,19.538009586853363,0.0,0.0,0.0,0.0
2021-07-23,Black Diamond Distressed Opportunities Fund,F USD,17.09989854,17.087361267100263,0.0,0.0,0.0,0.0
2021-07-26,Black Diamond Distressed Opportunities Fund,F USD,16.6069041,16.594728279878353,0.0,0.0,0.0,0.0
2021-07-27,Black Diamond Distressed Opportunities Fund,F USD,16.75184493,16.745558443351705,0.006,0.0,0.0,0.0
2021-07-28,Black Diamond Distressed Opportunities Fund,F USD,17.32484976,17.31834824108342,0.0,0.0,0.0,0.0
2021-07-29,Black Diamond Distressed Opportunities Fund,F USD,17.2456034,17.239131619968074,0.0,0.0,0.0,0.0
2021-07-30,Black Diamond Distressed Opportunities Fund,F USD,16.88227606,16.8759406262918,0.0,0.0,0.0,0.0
2021-08-03,Black Diamond Distressed Opportunities Fund,F USD,16.69046851,16.684205056160714,0.0,0.0,0.0,0.0
2021-08-04,Black Diamond Distressed Opportunities Fund,F USD,16.39599296,16.389840014383605,0.0,0.0,0.0,0.0
2021-08-05,Black Diamond Distressed Opportunities Fund,F USD,16.69095829,16.68469465236034,0.0,0.0,0.0,0.0
2021-08-06,Black Diamond Distressed Opportunities Fund,F USD,16.61103651,16.60480286471073,0.0,0.0,0.0,0.0
2021-08-09,Black Diamond Distressed Opportunities Fund,F USD,16.60804834,16.601815816085175,0.0,0.0,0.0,0.0
2021-08-10,Black Diamond Distressed Opportunities Fund,F USD,16.51390804,16.507710844238073,0.0,0.0,0.0,0.0
2021-08-11,Black Diamond Distressed Opportunities Fund,F USD,16.5149447,16.508747115209328,0.0,0.0,0.0,0.0
2021-08-12,Black Diamond Distressed Opportunities Fund,F USD,16.21845351,16.212367189844063,0.0,0.0,0.0,0.0
2021-08-13,Black Diamond Distressed Opportunities Fund,F USD,16.03530496,16.02928737023878,0.0,0.0,0.0,0.0
2021-08-16,Black Diamond Distressed Opportunities Fund,F USD,15.63031613,15.62445052092408,0.0,0.0,0.0,0.0
2021-08-17,Black Diamond Distressed Opportunities Fund,F USD,15.27432948,15.26859746249752,0.0,0.0,0.0,0.0
2021-08-18,Black Diamond Distressed Opportunities Fund,F USD,15.61859481,15.61273359959909,0.0,0.0,0.0,0.0
2021-08-19,Black Diamond Distressed Opportunities Fund,F USD,14.99448086,14.98885386165335,0.0,0.0,0.0,0.0
2021-08-20,Black Diamond Distressed Opportunities Fund,F USD,14.93027023,14.924667328060037,0.0,0.0,0.0,0.0
2021-08-23,Black Diamond Distressed Opportunities Fund,F USD,15.19252188,15.186820562542037,0.0,0.0,0.0,0.0
2021-08-24,Black Diamond Distressed Opportunities Fund,F USD,15.99394031,15.987938243204818,0.0,0.0,0.0,0.0
2021-08-25,Black Diamond Distressed Opportunities Fund,F USD,15.90351966,15.897551525479821,0.0,0.0,0.0,0.0
